param_0,param_1,param_2,param_3,param_4,param_5,param_6,mse
0.0009680453726217,1.893180115148425,1.3485318770632146,72656306103803.22,5818013026556.0,15920928400.941193,731.8135431502014,0.0025432299519618
0.0003066968844364,1.847874120157212,1.2410426388960332,66327788000926.375,4630888337790.966,21859229381.1962,374.3637832812965,0.0036719774536274
0.000768251979165,1.7490018899552524,1.7604951605666428,20875766228884.457,3288687998261.3027,35881796456.45767,570.3296227147803,0.0080811047021284
0.0001523682482723,1.8269929360598325,1.3438221140298992,74534393023932.34,4743547916570.679,45574312858.67078,527.8337310999632,0.0055195790525614
0.0002267302544276,1.7470817262772471,1.3677443646825849,10894874674500.898,4432682416657.004,27868780031.552216,743.9051443710923,0.0055173138959991
0.0004207303644367,1.7917680185288192,1.2294707504566758,31546126301400.363,6192382644391.619,14770911776.926369,230.88101295259904,0.0074142159612889
0.0001423535030346,1.7554814111441377,1.3359384526498614,12611700914800.164,4846280527720.228,35540593712.12497,451.0737933684141,0.0081670807181177
0.0007001134259996,1.7795917838811874,1.282827770151198,28625576034188.27,246145608844.2353,43163850089.53512,650.5550523754209,0.0035543558680178
0.0001683337986815,1.8429548295214773,1.183094579912722,81207086083479.22,5419066235274.076,34392293230.630455,475.4750100430101,0.003098293243101
0.0003466646291364,1.862143058143556,1.2604824775131418,42518438073806.47,9977102612496.02,35192740873.43365,747.78175028041,0.0063002585995301
0.0001223533402953,1.7526107797399164,1.7659045922569931,13627560673281.549,5428303941152.99,49239019641.91011,440.93681620433927,0.0087647822504295
0.0008457386981553,1.883685435168445,1.3320211447775363,65865898842923.34,9952204368580.133,9121733237.057924,547.2530301660299,0.0039468941758126
0.0003650522122794,1.8171292621642352,1.207051800074987,58651121865725.14,1851626306436.956,37473709679.20869,169.79552409611642,0.0036305384129878
0.0005896868107359,1.7993948750197888,1.2267068531364202,30239057727158.07,1500297841913.998,34115251624.02541,618.9756320323795,0.0062914311511623
0.0005307700581555,1.859007778763771,1.256185591146429,48702506262809.04,2789449570318.684,14326392325.57267,694.275485817343,0.0052021573337073
0.0009958031892138,1.931527780089528,1.353972751740366,82496913245866.2,9789091472509.316,26984713860.787453,630.4239683784544,0.0036982599319751
